24.99861788749695,0.15984969425201398,-0.233300346374512,-0.05038287353515597,-0.7459504093256264,0.3536204417584399,-1.168245965980173,0.9939497796539568,-0.38771076792430637,-1.468570408983165,0.0028805282982515517,-0.055497038713336534,-0.03844803535223238
42.3991174697876,0.12569137573242098,-0.255619804382324,0.18932775878906194,-0.6624496032440597,0.12351996799262022,-1.1810417555317354,1.1099809906909333,-0.30738002901470507,-1.7533002529265584,0.004490249387539138,-0.05056648357645241,-0.10996290145270002
57.598905086517334,0.12140574645995997,-0.251710279464722,0.349533996582031,-0.612539620834216,0.011018775747079879,-1.2326816847751174,1.4003302906753377,-0.05225026184954995,-1.9106905167155952,-0.000521074098884831,-0.01018392800843379,-0.146374832972432
74.9991602897644,0.11265352630615198,-0.25572745752334497,0.519005737304687,-0.6469204446116992,0.023870179166587846,-1.2405718360613536,1.738419397970674,0.35033820224107437,-1.85468871310186,-0.003971572133635113,0.0590401934487911,-0.12231110591056002
92.3993628025055,0.148069121360779,-0.082384307861329,0.016434783935547037,-0.39442960377070335,0.2989412172052601,-0.9679022621024808,0.824220069450588,-0.6168184684989664,-1.5823687737324612,0.004390540636326681,-0.10982041168165999,-0.07440181794331555
109.69959092140198,0.132044677734375,-0.06500819396972599,0.18912530517578197,-0.30821988349152996,0.047029933480687625,-0.9831400198910273,0.9578700348135684,-0.5349700473473507,-1.9464504850951865,0.006920650198345393,-0.10781328304186663,-0.18077963585236997
126.09951782226562,0.14258145141601597,-0.04947428894042896,0.349743560791015,-0.25559954877709057,-0.102050948127971,-1.0869913588835267,1.3200894672606556,-0.19861120377368868,-2.1561801733668813,-0.0032707346611698146,-0.0481230226236605,-0.28052520260384617
143.49982976913452,0.13795846557617203,-0.057398208618164026,0.507450927734376,-0.2787990907178761,-0.059039085573649785,-1.0706705783644006,1.8370891759220227,0.3388390987598866,-2.1208583482498296,-0.015250165876564057,0.05450233739360613,-0.2046470133733925
160.87975978851318,0.143428749084472,0.10899786376953197,0.014955200195311935,0.0030104373005794827,0.26921075206005174,-0.6726948611100091,0.7921396547317104,-0.7145886514908426,-1.611208571282704,0.005930273852166903,-0.14710500782738897,-0.10025450748848172
178.19998049736023,0.12520930480957,0.12400570678710898,0.19075277709960903,0.10523060268431284,0.01383027490987665,-0.7014580020071685,0.9529902320141438,-0.6341591625680212,-1.9947890959354404,0.01013050499699594,-0.14505424595629543,-0.22539461485647502
193.50014066696167,0.12405110168456998,0.14497729492187506,0.349868347167969,0.18784026180191704,-0.1572507674110395,-0.8651411797710128,1.2979205706801265,-0.26922033944006496,-2.1820411719746486,-0.004301378003030574,-0.06852155825634418,-0.3616611962059323
212.00026774406433,0.12382036590576198,0.13702362060546897,0.5044410400390631,0.07815967673010116,-0.11172030015060885,-0.748910518937279,1.904570379437404,0.3181792537610444,-2.189410032184454,-0.02547031287585225,0.048982733634174075,-0.2606938989780604
229.37024569511414,0.1406296827271585,0.291051895141601,0.011690490722655988,0.23491957028911603,0.19812991730140084,-0.45057185947757816,0.858110000201188,-0.6397188841861141,-1.491079659569402,0.007040492447399207,-0.12895358360664785,-0.07878695768895136
245.68018627166748,0.11912930297851503,0.294395385742188,0.18917364501953093,0.37200999519546674,0.016469680603032444,-0.4115096684535514,0.8815706700767786,-0.4686896137167893,-1.8587700607356281,0.014450578390879234,-0.07923351654045949,-0.14168426060769698
262.2002913951874,0.101647331237793,0.293257690429688,0.3515669555664071,0.33731997841542594,-0.028860410416981175,-0.4743787245962451,1.4864895026186737,-0.1650793424885011,-2.2094505324401874,-0.013111221415456096,-0.05567157163853595,-0.1500618410172699
279.3704483509064,0.109464973449707,0.292010040283203,0.509505981445313,0.3004996458162079,-0.033860229047495416,-0.4261201411300163,1.8867501084773706,0.3334797533822109,-2.088288101171048,-0.023860591786564665,0.06030555715648714,-0.21516262211665835
297.86037731170654,0.28753711318969805,-0.285900638580323,0.048612304687499996,-0.7177088642826588,0.40546036374704286,-1.0461578883173122,1.1683495086736324,-0.24787020308667396,-1.3662692302390715,9.155947827684983e-05,-0.03996360837058697,-0.025183533037075524
315.2512118816376,0.275256244659424,-0.25795609283447196,0.20068109130859302,-0.6352094600341847,0.1940202868968557,-1.0523904361113248,1.2587808732583963,-0.16838027739643247,-1.5870608374674064,0.0009026518198717821,-0.0316951110392639,-0.08363024636323554
331.5508842468262,0.262804931640625,-0.26628013467788697,0.355966369628906,-0.6201093366534352,0.06599904402988255,-1.058520675460369,1.4732803456126915,0.01939047589667897,-1.6809500490659322,-0.0010004430950992,0.003276923847572409,-0.10590501094181323
350.0013086795807,0.26108368682861305,-0.27973687744140696,0.5247641906738278,-0.6722507817406567,0.022630051573381937,-1.0465402532126502,1.7362709206263276,0.30016936057327426,-1.586768422379716,-2.732403278396902e-05,0.05805844574454446,-0.07643076319875916
366.34135270118713,0.29535581111908,-0.08580720520019497,0.03429727172851499,-0.4274696324657752,0.3326111367613578,-0.9030294072244872,1.0278107746827472,-0.40165944697614897,-1.4751281768513762,0.001161511077827328,-0.0791680666935097,-0.061202765475108584
382.65105867385864,0.27308679962158205,-0.07671147155761804,0.19247055053711004,-0.34115924469739767,0.11512909308288588,-0.9059508817085985,1.154310516502903,-0.31835086786206457,-1.7508305438580625,0.00013949637789864198,-0.07122681859693544,-0.13878265072625626
400.0011372566223,0.27515077209472594,-0.071613754272461,0.347687347412109,-0.328719619245637,-0.01143103308362603,-0.9198183263857437,1.4267103681977675,-0.08587032703004116,-1.8941705023680588,-0.005370370864588501,-0.023295714014041152,-0.17502004932078882
416.35107684135437,0.278113571166992,-0.081780700683594,0.5133273315429691,-0.3671803525498998,-0.02774971245275193,-0.9036680599415662,1.7691005638563404,0.2664198657638055,-1.8205490119294725,-0.00778159691554595,0.05068442965486843,-0.14781472960532702
433.74116230010986,0.293866174697876,0.10396063232421898,0.02853454589843707,-0.1593595116211306,0.29435077969751244,-0.7120722448180304,0.9850107084521308,-0.4640598679513521,-1.482808626908721,0.0021106616903314407,-0.10000293463919194,-0.0743581847120158
451.1313257217407,0.273291923522949,0.10620571899414105,0.190892944335938,-0.06504941404392905,0.08181870027394922,-0.712831807515527,1.1304902169419673,-0.37470069336705136,-1.7829108758227135,6.950850445127841e-05,-0.09088358929752158,-0.16166828054303214
468.5312557220459,0.27128125,0.11423669433593697,0.34770895385742207,-0.06481931692574605,-0.037340927329007734,-0.7211497941170874,1.424601160761591,-0.1257806721788559,-1.951720667839566,-0.00859077178115578,-0.034051305529456316,-0.20571602754023907
484.8313798904419,0.276635871887207,0.10667346191406196,0.511685882568359,-0.1003405595452227,-0.04312978732729089,-0.7000794215466787,1.7969604968655928,0.25601947602194075,-1.8841382680152872,-0.013251197162350823,0.05079351273311819,-0.1785107078247775
503.31148314476013,0.29577728891372707,0.286482299804687,0.02701129150390702,0.014391136639702928,0.2868807726295053,-0.5432994802716432,1.0232895681500318,-0.41000909615220893,-1.36997954626977,0.002200783061619717,-0.08883282742642815,-0.05546499555917714
553.3214104175568,0.278560256958007,0.28393106079101604,0.5148932189941411,0.07994053255103672,-0.049220649793189075,-0.5256703917592788,1.7538907083709676,0.22764850134999604,-1.7420389164674928,-0.010701912840483305,0.04228503262964591,-0.15263620166396138
570.7116839885712,0.440347553253173,-0.29895786285400394,0.07941461181640608,-0.7602303323538528,0.5028705406227623,-0.9481567322234873,1.3641689057627013,-0.08435072731204185,-1.1678181357103063,-0.0012986106107444645,-0.0077622836712915935,0.018755130881881653
588.1017277240753,0.42351664161682107,-0.269210247039795,0.226296447753906,-0.6842297335870549,0.2966896210300418,-0.9487313129851308,1.4200809876475111,-0.008980498775265744,-1.3387208527646306,0.0008211590905151351,0.002273359527675732,-0.026623429669970868
604.4115242958069,0.416723724365234,-0.27228699111938504,0.37707727050781203,-0.681229842408746,0.16411916638899493,-0.9420078913389941,1.5690720526626432,0.14157012817578574,-1.3809609312350462,0.0017415475632467053,0.03166034080813009,-0.0357209583959913
621.8014903068542,0.41416859436035103,-0.287188707351684,0.5502085876464851,-0.7602605326006149,0.10234959501280994,-0.9176977513445711,1.7622407309502457,0.38385951740834523,-1.2600985849575366,0.00647004334190401,0.08076954263612071,0.0007782395863399558
640.2842583656311,0.448316200256348,-0.10141938781738202,0.059307128906250006,-0.5138198078608389,0.42565042712959533,-0.8512406656975139,1.2404593942598787,-0.19565924949500135,-1.2760404802956382,-0.0007406250991511025,-0.0370183652578465,-0.01708956863095188
655.5017721652985,0.425849779129028,-0.081805191040039,0.206530487060546,-0.43272926909223797,0.21320894844631644,-0.847167962852844,1.3180608664780908,-0.11993908159098887,-1.4740706888457276,-9.731190623133259e-05,-0.026306406973731412,-0.07117295882712601
672.9016616344452,0.42251388549804697,-0.093475128173828,0.35840701293945304,-0.4258996990031738,0.07959874245248066,-0.8432585401526699,1.5005212608589507,0.04182015122954441,-1.5436606860261521,-0.0015507587027530395,0.007705696824508078,-0.08781903656802212
690.2915508747101,0.428296501159668,-0.10186824035644601,0.5295427246093751,-0.48783033836208656,0.029429900784680996,-0.8238819407267456,1.7382509507329977,0.29165864341448655,-1.4438186702326379,-4.841626861743322e-05,0.05982559161218872,-0.05607586079737512
708.7715132236481,0.450379686355591,0.09880914306640604,0.053219879150391,-0.30965942858716167,0.39396988890778717,-0.7192700056181139,1.1930699158665672,-0.2368293763658671,-1.2752198005741195,-0.00028043086278509535,-0.04956291925655585,-0.024703567492777113
725.0718009471893,0.427690334320069,0.09796258544921904,0.199864685058594,-0.22443960528517115,0.17923031525665722,-0.7081008169996929,1.2823903554175777,-0.15961070097968877,-1.490319380341406,-0.0003408313563082781,-0.03850189512204181,-0.08541920884652984
742.4718255996704,0.428757465362549,0.09159252929687495,0.35415142822265705,-0.22069956837670723,0.04493029727726938,-0.7013990971449139,1.4760902108841096,0.003659502916911972,-1.572810155947949,-0.0030904919185932617,-0.0011300325137132208,-0.10559957832271447
758.7718527317047,0.435052703857422,0.08629171752929704,0.525919189453125,-0.274970370545113,0.005680043236241605,-0.6853408049593438,1.7331014256695643,0.2639990523329234,-1.4847586999853208,-0.002917919079956231,0.05485140324400497,-0.07632168012050919
776.1616995334625,0.450472162246704,0.289728515625,0.05381713867187499,-0.17799977503892261,0.41915114227892225,-0.5885807846474141,1.228470704663071,-0.2048391657725046,-1.1624098946950168,-0.0005987318762717169,-0.04251615240162863,-0.0018615709073013034
792.4717123508453,0.429310699462891,0.28383151245117205,0.20257699584960898,-0.09107004252743556,0.19304908531052556,-0.5675300470310908,1.3043401672472645,-0.12387949473987003,-1.3736006996671726,2.2530342822037566e-05,-0.031106062416715742,-0.06161728117245722
809.8721354007721,0.43659370803833003,0.27034545898437506,0.3571941833496099,-0.08926905320865819,0.05745908536232536,-0.5549688435099115,1.4893004013087279,0.02239036707498787,-1.4514406372724447,-0.0027808195470387137,0.0038659724701205697,-0.08123041864174349
826.1717507839203,0.44126031494140594,0.265850067138672,0.5340123901367191,-0.13988035245996366,0.029400179906915458,-0.5381881916977439,1.740590610525013,0.2793407776877648,-1.3666086234883912,-0.002288028218930403,0.05797117928194475,-0.05334878384113404
843.5720691680908,0.599819362640381,-0.32057339477539104,0.12680801391601504,-0.885690306674054,0.6596601550595422,-0.8340290783141137,1.5789484345673659,0.07847941584603424,-0.8320882242596775,-0.002158598589952852,0.03336203682882469,0.10320725006275713
860.961751461029,0.5759354721009728,-0.28603678894043,0.276266906738281,-0.8028098040735885,0.4517995265040873,-0.837520999885324,1.6007308325780125,0.18624923609893962,-0.9943392896703268,0.0035602735348833864,0.049702681950621684,0.061559330787042586
877.262038230896,0.565116815567017,-0.27815300369262697,0.4321766662597649,-0.8203297821472275,0.31392916824089534,-0.8157603036660347,1.6959820616813104,0.34049004558284857,-0.997271110451173,0.008470929532102347,0.0796787118536241,0.06265016156953909
894.661952495575,0.565014881134033,-0.276146694183349,0.613426910400392,-0.9518403519376446,0.23592001337995994,-0.7675719926670569,1.84954083706778,0.6142298759190337,-0.8021890212278014,0.019831016004387938,0.13459113344449594,0.11503185574501887
913.1423342227936,0.6091104927062989,-0.11898855590820301,0.09979751586914098,-0.6605795847898284,0.58219124905734,-0.771098017053257,1.478858739410086,-0.024589712029994715,-0.9703190680080226,-0.0029601035516231594,0.005414952181265663,0.06038123354194649
928.3618385791779,0.5802268018722531,-0.08927313232421899,0.250544311523438,-0.5781295555479637,0.36771916330609766,-0.7686384806994596,1.51347206320592,0.07121026438744105,-1.134490485617506,0.0009525061954777887,0.020053901282367968,0.016987985014237393
945.7519042491913,0.5761006717681889,-0.08270318603515706,0.3986410522460939,-0.5841902177671003,0.22948975766474122,-0.7510579628629893,1.6345918276068032,0.2107804651112084,-1.1552701728654016,0.0031902006698060997,0.04843731824292554,0.013039177581600246
963.1420946121216,0.581634746551514,-0.07755967712402298,0.574290985107422,-0.6844205224475481,0.162770222033648,-0.7114707951718496,1.8028716514637948,0.4554293085431347,-1.0063091335057968,0.010470856984308132,0.09811375207781428,0.05647605934060898
980.5418057441711,0.610551948547363,0.11229907226562502,0.09198507690429697,-0.4913297320344512,0.5667910406849606,-0.6776594042375895,1.440399031450876,-0.059420663294923015,-0.9695683761599508,-0.003060771040828168,-0.004227991936002963,0.054141681466066814
996.8418092727661,0.5745305771827689,0.135543914794922,0.241381378173828,-0.4071300059564038,0.34133948744442666,-0.6676528115847243,1.4803613301069014,0.033600890420454554,-1.1429005352870887,0.00028138960077802764,0.010061891314700387,0.007955906135166634
1014.2417538166046,0.573057808876038,0.132065643310547,0.3876875610351569,-0.4096898363961885,0.20118925023524037,-0.6496795946665556,1.6111507926852975,0.17017982860784509,-1.1723606363184327,0.0015814383185110653,0.03877255751000699,0.001498187902787683
1031.632136106491,0.580445343017579,0.12074124145507803,0.5647308349609379,-0.5012905404067869,0.14303028613854085,-0.6078302735811044,1.7969604968655928,0.4060792291208686,-1.034429877561718,0.007120067700770751,0.08703091132765031,0.0421643594742557
1050.1119208335876,0.5795755081176761,0.35562728881835903,0.10072070312500109,-0.3934291606756042,0.633680272940714,-0.5691897173605859,1.4829097404633986,-0.05657033524343302,-0.8311592071450143,-0.00456023726098612,-0.0005846171224650268,0.08374682890302057
1065.3317646980286,0.59159842300415,0.27482095336914103,0.24427359008789096,-0.3057798953007995,0.3843494325227632,-0.5482898588651254,1.512170989143134,0.054609716048541035,-1.0179309554500156,6.183860051175614e-05,0.01582147784628165,0.03540120862277742
1093.8119218349457,0.581135334014893,0.2864815063476569,0.564594696044922,-0.39660402153753127,0.19273126366603544,-0.4800831954672372,1.800906089218029,0.4183807963017192,-0.9039581003860974,0.008252337269828627,0.08890714027354432,0.07008962750616501
1100.1221678256989,0.577954170227051,0.287598480224609,0.583153015136719,-0.407089738960722,0.18689063181616117,-0.47496053928834103,1.820090472777648,0.44444984105384355,-0.8869184500466648,0.008950298528316716,0.09394677848867797,0.07486746633349953
