x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,torso,arm1,arm2,arm3,arm4,arm5,arm6,arm7,wb,rbx,rby,rbz,xb,yb,zb
0.811,-0.135,0.413,0.811,-0.009,0.508,0.901,-0.083,0.391,0.893,0.002,0.457,0.164,0.313,-0.319,-0.302,2.043,0.418,0.997,-0.187,,,,,,,
0.789,-0.016,0.54,0.754,-0.027,0.618,0.86,-0.089,0.508,0.83,-0.001,0.562,0.345,0.094,-0.445,0.342,1.817,-0.031,0.541,-0.097,,,,,,,
0.862,-0.148,0.647,0.793,-0.008,0.67,0.942,-0.079,0.66,0.889,0.013,0.772,0.35,0.07,-0.522,-0.496,1.819,-0.33,0.849,-0.363,,,,,,,
0.747,-0.014,0.431,0.76,0.143,0.412,0.762,0.002,0.327,0.768,0.109,0.321,0.273,0.668,-0.785,0.506,1.758,-1.238,-1.181,1.77,,,,,,,
0.945,-0.095,0.746,0.972,-0.221,0.654,0.995,-0.058,0.661,1.012,-0.147,0.604,0.057,0.147,0.671,-1.377,2.073,-1.953,0.426,0.017,,,,,,,
0.917,-0.063,0.796,0.867,-0.052,0.65,0.93,0.038,0.768,0.89,0.038,0.668,0.292,0.391,0.066,-0.717,2.041,-0.892,0.716,-0.8,,,,,,,
0.738,0.117,0.45,0.663,0.203,0.56,0.725,0.213,0.408,0.672,0.265,0.485,0.346,0.808,-0.798,-0.357,1.596,0.052,0.191,0.024,,,,,,,
0.76,0.135,0.538,0.63,0.678,0.617,0.758,0.241,0.534,0.667,0.263,0.586,0.287,0.635,-0.674,-0.326,1.949,-0.261,0.489,-0.297,,,,,,,
0.786,0.117,0.649,0.63,0.131,0.675,0.764,0.22,0.638,0.658,0.222,0.654,0.342,0.711,-0.457,-0.332,2.073,-0.43,0.484,-0.434,,,,,,,
0.762,0.222,0.427,0.624,0.24,0.593,0.707,0.292,0.371,0.615,0.297,0.426,0.323,1.33,-0.703,-0.441,1.534,-0.067,0.071,-0.069,,,,,,,
0.764,0.25,0.532,0.62,0.238,0.596,0.714,0.34,0.507,0.617,0.324,0.551,0.311,1.186,-0.601,-0.471,1.833,-0.209,0.326,-0.234,,,,,,,
0.805,0.307,0.644,0.653,0.273,0.621,0.754,0.398,0.659,0.652,0.369,0.639,0.237,1.221,-0.443,-0.667,2.037,-0.472,0.619,-0.507,,,,,,,
0.961,0.355,0.807,0.756,0.359,0.688,0.793,0.432,0.832,0.727,0.432,0.747,0.194,1.348,-0.117,-1.078,2.04,-0.647,0.779,-0.664,,,,,,,
0.928,-0.188,0.416,0.913,-0.035,0.456,0.973,-0.133,0.337,0.957,-0.032,0.369,0.35,0.578,-0.645,-0.56,1.115,0.127,0.067,0.128,,,,,,,
1.063,-0.31,0.559,1.039,-0.324,0.403,1.148,-0.267,0.512,1.127,-0.282,0.408,0.145,0.383,-0.153,-0.742,1.213,-0.479,0.655,-1.137,,,,,,,
0.999,-0.186,0.636,0.925,-0.046,0.643,1.075,-0.113,0.627,1.018,-0.022,0.63,0.343,0.334,-0.397,-0.699,1.603,-0.199,0.669,-0.203,,,,,,,
1.104,-0.295,0.868,1.109,-0.396,0.746,1.171,-0.252,0.798,1.171,-0.325,0.72,0.054,0.412,0.649,-1.004,1.121,-1.268,0.974,-0.328,,,,,,,
0.973,0.033,0.477,1.022,0.097,0.613,1.057,0.092,0.452,1.083,0.135,0.547,0.236,0.451,-0.827,-1.065,1.717,1.328,0.307,-0.693,,,,,,,
1.019,-0.158,0.544,0.891,-0.249,0.562,0.966,-0.152,0.452,0.883,-0.217,0.47,0.214,1.018,0.34,-0.061,1.617,-1.695,0.665,0.59,,,,,,,
0.981,-0.026,0.64,0.865,0.081,0.649,1.028,0.069,0.629,0.944,0.136,0.634,0.343,0.463,-0.499,-0.709,1.742,-0.331,0.494,-0.272,,,,,,,
1.07,-0.09,0.781,0.985,-0.082,0.647,1.097,0.002,0.735,1.039,-0.001,0.644,0.277,0.613,0.22,-0.703,1.757,-0.639,0.7,-0.541,,,,,,,
0.914,0.094,0.421,0.806,0.195,0.477,0.91,0.174,0.351,0.833,0.236,0.393,0.348,1.036,-0.706,-0.566,1.276,0.016,0.043,0.016,,,,,,,
0.943,0.123,0.518,0.808,0.193,0.562,0.953,0.225,0.491,0.858,0.265,0.521,0.289,0.803,-0.567,-0.656,1.69,-0.192,0.339,-0.201,,,,,,,
1.015,0.104,0.628,0.873,0.122,0.56,1.011,0.205,0.596,0.915,0.209,0.549,0.266,0.894,-0.166,-0.634,1.778,-0.478,0.565,-0.43,,,,,,,
1.11,0.082,0.896,1.201,0.104,0.769,1.155,0.176,0.91,1.217,0.184,0.823,0.119,0.809,-0.099,-1.68,1.6,-1.123,0.374,-0.946,,,,,,,
0.928,0.236,0.41,0.787,0.291,0.455,0.904,0.314,0.341,0.807,0.344,0.375,0.3,1.343,-0.639,-0.663,1.307,-0.027,0.02,-0.027,,,,,,,
0.939,0.251,0.522,0.79,0.288,0.562,0.918,0.343,0.475,0.816,0.361,0.503,0.334,1.228,-0.549,-0.699,1.527,-0.118,0.189,-0.131,,,,,,,
0.978,0.28,0.633,0.821,0.289,0.617,0.957,0.382,0.614,0.85,0.38,0.602,0.296,1.209,-0.325,-0.757,1.737,-0.359,0.481,-0.303,,,,,,,
1.064,0.328,0.79,0.974,0.335,0.661,1.037,0.421,0.787,0.979,0.426,0.697,0.181,1.259,0.09,-1.052,1.69,-0.484,0.718,-0.499,,,,,,,
1.101,-0.202,0.39,1.073,-0.047,0.393,1.156,-0.162,0.309,1.13,-0.058,0.315,0.247,0.824,-0.508,-0.743,0.902,0.123,-0.019,0.124,,,,,,,
1.242,-0.19,0.522,1.284,-0.042,0.563,1.34,-0.197,0.561,1.363,-0.095,0.584,0.15,1.232,-0.99,-0.002341920374707,0.849,-1.106,0.507,-0.026,,,,,,,
1.146,-0.214,0.628,1.084,-0.069,0.613,1.222,0.154,0.585,1.173,-0.059,0.575,0.349,0.636,-0.353,-0.859,1.205,-0.085,0.327,-0.072,,,,,,,
1.201,-0.262,0.759,1.135,-0.162,0.657,1.279,-0.198,0.728,1.228,-0.135,0.657,0.294,0.644,-0.01,-0.79,1.212,-0.271,0.603,-0.24,,,,,,,
1.093,-0.053,0.398,1.022,0.087,0.414,1.129,0.006,0.319,1.076,0.098,0.334,0.275,0.985,9551,-0.726,1.008,0.083,-0.014,0.084,,,,,,,
1.105,-0.047,0.516,1.028,0.089,0.539,1.151,0.024,0.452,1.093,0.112,0.47,0.35,0.875,-0.524,-0.8155,1.158,0.009,0.12,0.008,,,,,,,
1.142,-0.076,0.628,1.208,0.03,0.595,1.189,0.001,0.573,1.107,0.067,0.552,0.35,0.799,-0.279,-0.747,1.355,-0.184,0.298,-0.159,,,,,,,
1.213,-0.09,0.764,1.121,-0.022,0.654,1.267,-0.006,0.729,1.201,0.033,0.654,0.275,0.794,0.062,-0.815,1.4,-0.339,0.572,-0.317,,,,,,,
1.095,0.093,0.395,0.984,0.205,0.41,1.114,0.162,0.317,1.035,0.233,0.331,0.26,1.192,-0.538,-0.752,1.073,0.04,-0.018,0.04,,,,,,,
1.107,0.098,0.514,0.989,0.202,0.53,1.132,0.18,0.451,1.047,0.244,0.464,0.326,1.09,-0.483,-0.812,1.235,-0.36,0.111,-0.036,,,,,,,
1.143,0.1,0.63,1.009,0.182,0.612,1.172,0.192,0.587,1.077,0.241,0.574,0.333,1.009,-0.322,-0.852,1.416,-0.178,0.28,-0.154,,,,,,,
1.224,0.096,0.769,1.125,0.144,0.655,0.1258,0.192,0.741,1.189,0.217,0.662,0.216,1.009,0.117,-0.944,1.465,-0.333,0.522,-0.32,,,,,,,
